ts,height,velocity,acceleration
26.98,507.7367248535156,-11.813502311706543,0
26.99,507.6026611328125,-11.83013916015625,0
27,507.4712219238281,-11.843876838684082,0
27.01,507.32891845703125,-11.868810653686523,0
27.02,507.1893005371094,-11.890666007995605,0
27.03,507.0504455566406,-11.911497116088867,0
27.04,506.9142761230469,-11.92932415008545,0
27.05,506.7807312011719,-11.944207191467285,0
27.06,506.63055419921875,-11.976288795471191,0
27.07,506.50244140625,-11.985034942626953,0
27.08,506.3768615722656,-11.991012573242188,0
27.09,506.25384521484375,-11.994277000427246,0
27.1,506.1141052246094,-12.014969825744629,0
27.11,505.97705078125,-12.03264045715332,0
27.12,505.8426513671875,-12.047348022460938,0
27.13,505.7089538574219,-12.061144828796387,0
27.14,505.5721740722656,-12.078042984008789,0
27.15,505.4342041015625,-12.095979690551758,0
27.16,505.2873840332031,-12.122967720031738,0
27.17,505.14337158203125,-12.146780014038086,0
27.18,505.0021057128906,-12.16747760772705,0
27.19,504.863525390625,-12.185120582580566,0
27.2,504.72186279296875,-12.205816268920898,0
27.21,504.5829162597656,-12.223448753356934,0
27.22,504.4466857910156,-12.238077163696289,0
27.23,504.3131103515625,-12.249761581420898,0
27.24,504.1726379394531,-12.268542289733887,0
27.25,504.01947021484375,-12.300373077392578,0
27.26,503.8845520019531,-12.3128023147583,0
27.27,503.7196350097656,-12.35643196105957,0
27.28,503.5577087402344,-12.396491050720215,0
27.29,503.39874267578125,-12.433045387268066,0
27.3,503.2427062988281,-12.46615982055664,0
27.31,503.0895690917969,-12.495898246765137,0
27.32,502.9393005371094,-12.522323608398438,0
27.33,502.7919006347656,-12.545499801635742,0
27.34,502.6473083496094,-12.5654878616333,0
27.35,502.48248291015625,-12.606420516967773,0
27.36,502.3187255859375,-12.645783424377441,0
27.37,502.157958984375,-12.681602478027344,0
27.38,502.0001525878906,-12.713942527770996,0
27.39,501.8568420410156,-12.730834007263184,0
27.4,501.71630859375,-12.744627952575684,0
27.41,501.590087890625,-12.743349075317383,0
27.42,501.46649169921875,-12.73934555053711,0
27.43,501.3454895019531,-12.732674598693848,0
27.44,501.22705078125,-12.723393440246582,0
27.45,501.11114501953125,-12.711557388305664,0
27.46,500.995849609375,-12.699219703674316,0
27.47,500.8926086425781,-12.674415588378906,0
27.48,500.7860107421875,-12.653377532958984,0
27.49,500.68182373046875,-12.630043029785156,0
27.5,500.58001708984375,-12.604464530944824,0
27.51,500.4805603027344,-12.57669448852539,0
27.52,500.3834533691406,-12.546784400939941,0
27.53,500.2963562011719,-12.506741523742676,0
27.54,500.21142578125,-12.464827537536621,0
27.55,500.1286926269531,-12.421090126037598,0
27.56,500.0519104003906,-12.37158489227295,0
27.57,499.9771728515625,-12.320433616638184,0
27.58,499.9006652832031,-12.271672248840332,0
27.59,499.7801208496094,-12.269402503967285,0
27.6,499.662109375,-12.264532089233398,0
27.61,499.5523376464844,-12.251070976257324,0
27.62,499.44500732421875,-12.235244750976562,0
27.63,499.34002685546875,-12.2171049118042,0
27.64,499.2373962402344,-12.196703910827637,0
27.65,499.1351623535156,-12.1760892868042,0
27.66,499.03717041015625,-12.151275634765625,0
27.67,498.9414367675781,-12.124353408813477,0
27.68,498.84796142578125,-12.09537124633789,0
27.69,498.7547912597656,-12.066375732421875,0
27.7,498.663818359375,-12.035375595092773,0
27.71,498.56732177734375,-12.010456085205078,0
27.72,498.4730529785156,-11.98345947265625,0
27.73,498.37908935546875,-11.95643138885498,0
27.74,498.287353515625,-11.927382469177246,0
27.75,498.1958923339844,-11.898357391357422,0
27.76,498.098876953125,-11.875404357910156,0
27.77,498.0041198730469,-11.850362777709961,0
27.78,497.9077453613281,-11.82727336883545,0
27.79,497.8135681152344,-11.802108764648438,0
27.8,497.7215881347656,-11.774918556213379,0
27.81,497.6318054199219,-11.745749473571777,0
27.82,497.54412841796875,-11.714649200439453,0
27.83,497.45855712890625,-11.681663513183594,0
27.84,497.3750915527344,-11.646839141845703,0
27.85,497.293701171875,-11.610221862792969,0
27.86,497.1951904296875,-11.591869354248047,0
27.87,497.09503173828125,-11.575444221496582,0
27.88,496.9932556152344,-11.56085205078125,0
27.89,496.89373779296875,-11.5440673828125,0
27.9,496.7906799316406,-11.53112506866455,0
27.91,496.68988037109375,-11.515961647033691,0
27.92,496.59130859375,-11.498626708984375,0
27.93,496.4891662597656,-11.485211372375488,0
27.94,496.37591552734375,-11.483562469482422,0
27.95,496.2572937011719,-11.487510681152344,0
27.96,496.1391906738281,-11.490893363952637,0
27.97,496.02349853515625,-11.491726875305176,0
27.98,495.91015625,-11.490063667297363,0
27.99,495.7953796386719,-11.489945411682129,0
28,495.6829528808594,-11.487351417541504,0
28.01,495.5729064941406,-11.482332229614258,0
28.02,495.4689636230469,-11.47095012664795,0
28.03,495.36920166015625,-11.455334663391113,0
28.04,495.27166748046875,-11.437570571899414,0
28.05,495.17633056640625,-11.417706489562988,0
28.06,495.0831604003906,-11.395790100097656,0
28.07,494.99212646484375,-11.371868133544922,0
28.08,494.9031982421875,-11.345988273620605,0
28.09,494.81634521484375,-11.318195343017578,0
28.1,494.7296447753906,-11.290528297424316,0
28.11,494.64501953125,-11.26099681854248,0
28.12,494.56243896484375,-11.229646682739258,0
28.13,494.48187255859375,-11.196521759033203,0
28.14,494.4032897949219,-11.161666870117188,0
28.15,494.31134033203125,-11.141142845153809,0
28.16,494.2214660644531,-11.118639945983887,0
28.17,494.1336975097656,-11.09420394897461,0
28.18,494.0479736328125,-11.067879676818848,0
28.19,493.9642639160156,-11.039711952209473,0
28.2,493.8825988769531,-11.009745597839355,0
28.21,493.79327392578125,-10.988053321838379,0
28.22,493.7156066894531,-10.9544095993042,0
28.23,493.62835693359375,-10.931123733520508,0
28.24,493.54315185546875,-10.905961036682129,0
28.25,493.4331359863281,-10.906949996948242,0
28.26,493.3196105957031,-10.911605834960938,0
28.27,493.2141418457031,-10.907771110534668,0
28.28,493.1109313964844,-10.901662826538086,0
28.29,493.0079345703125,-10.895380973815918,0
28.3,492.9071350097656,-10.886878967285156,0
28.31,492.7989501953125,-10.886178970336914,0
28.32,492.687255859375,-10.889129638671875,0
28.33,492.5778503417969,-10.889670372009277,0
28.34,492.4668273925781,-10.891898155212402,0
28.35,492.354248046875,-10.895719528198242,0
28.36,492.2401428222656,-10.901101112365723,0
28.37,492.1168212890625,-10.916046142578125,0
28.38,491.9958801269531,-10.928328514099121,0
28.39,491.8735046386719,-10.941987991333008,0
28.4,491.7497253417969,-10.95699405670166,0
28.41,491.62835693359375,-10.969326972961426,0
28.42,491.5093688964844,-10.979040145874023,0
28.43,491.3984375,-10.980202674865723,0
28.44,491.2898254394531,-10.978973388671875,0
28.45,491.1949768066406,-10.96337604522705,0
28.46,491.1060791015625,-10.94174861907959,0
28.47,491.0154113769531,-10.922197341918945,0
28.48,490.9267883300781,-10.900694847106934,0
28.49,490.8421325683594,-10.875290870666504,0
28.5,490.7575378417969,-10.850062370300293,0
28.51,490.6634521484375,-10.835040092468262,0
28.52,490.5695495605469,-10.819985389709473,0
28.53,490.4757995605469,-10.80490493774414,0
28.54,490.36114501953125,-10.81179428100586,0
28.55,490.248779296875,-10.81620979309082,0
28.56,490.1387023925781,-10.818201065063477,0
28.57,490.0308837890625,-10.817817687988281,0
28.58,489.9233703613281,-10.817102432250977,0
28.59,489.8103942871094,-10.822102546691895,0
28.6,489.6997375488281,-10.824666023254395,0
28.61,489.59130859375,-10.82484245300293,0
28.62,489.4851379394531,-10.822680473327637,0
28.63,489.37164306640625,-10.828203201293945,0
28.64,489.2469787597656,-10.845291137695312,0
28.65,489.1247253417969,-10.859686851501465,0
28.66,489.0182800292969,-10.857429504394531,0
28.67,488.9140625,-10.852877616882324,0
28.68,488.8216247558594,-10.83610725402832,0
28.69,488.7312316894531,-10.817347526550293,0
28.7,488.648681640625,-10.790605545043945,0
28.71,488.5680847167969,-10.762089729309082,0
28.72,488.4913330078125,-10.729846954345703,0
28.73,488.41650390625,-10.69595718383789,0
28.74,488.34356689453125,-10.66046142578125,0
28.75,488.2724914550781,-10.623401641845703,0
28.76,488.2013244628906,-10.586812019348145,0
28.77,488.0993957519531,-10.5827054977417,0
28.78,487.9996032714844,-10.576401710510254,0
28.79,487.8962097167969,-10.573929786682129,0
28.8,487.8006896972656,-10.563247680664062,0
28.81,487.7015380859375,-10.556490898132324,0
28.82,487.6044921875,-10.547597885131836,0
28.83,487.50762939453125,-10.538609504699707,0
28.84,487.4128723144531,-10.527534484863281,0
28.85,487.33544921875,-10.498468399047852,0
28.86,487.2599182128906,-10.467740058898926,0
28.87,487.2015686035156,-10.419384956359863,0
28.88,487.1449279785156,-10.369783401489258,0
28.89,487.082275390625,-10.326945304870605,0
28.9,487.02325439453125,-10.280774116516113,0
28.91,486.9639892578125,-10.235332489013672,0
28.92,486.9064025878906,-10.188623428344727,0
28.93,486.8427429199219,-10.148715019226074,0
28.94,486.771240234375,-10.117410659790039,0
28.95,486.7015380859375,-10.084572792053223,0
28.96,486.6316833496094,-10.052233695983887,0
28.97,486.5635986328125,-10.018396377563477,0
28.98,486.4895324707031,-9.991127014160156,0
28.99,486.4134521484375,-9.966256141662598,0
29,486.33917236328125,-9.939750671386719,0
29.01,486.2666931152344,-9.911650657653809,0
29.02,486.1806640625,-9.897997856140137,0
29.03,486.0965576171875,-9.88249397277832,0
29.04,486.02392578125,-9.855157852172852,0
29.05,485.95306396484375,-9.826262474060059,0
29.06,485.8705139160156,-9.809854507446289,0
29.07,485.78985595703125,-9.791671752929688,0
29.08,485.7206115722656,-9.761731147766113,0
29.09,485.64349365234375,-9.740326881408691,0
29.1,485.56817626953125,-9.717265129089355,0
29.11,485.4946594238281,-9.692585945129395,0
29.12,485.4209899902344,-9.66832160949707,0
29.13,485.33953857421875,-9.652441024780273,0
29.14,485.2560729980469,-9.638797760009766,0
29.15,485.17449951171875,-9.623358726501465,0
29.16,485.0813293457031,-9.620171546936035,0
29.17,484.97479248046875,-9.63097858428955,0
29.18,484.8856506347656,-9.623485565185547,0
29.19,484.78692626953125,-9.626089096069336,0
29.2,484.6864013671875,-9.630549430847168,0
29.21,484.587890625,-9.632842063903809,0
29.22,484.4952392578125,-9.629026412963867,0
29.23,484.404541015625,-9.623214721679688,0
29.24,484.30621337890625,-9.625414848327637,0
29.25,484.2098693847656,-9.625494956970215,0
29.26,484.11553955078125,-9.623498916625977,0
29.27,484.023193359375,-9.619470596313477,0
29.28,483.9232177734375,-9.623420715332031,0
29.29,483.8252868652344,-9.625215530395508,0
29.3,483.72552490234375,-9.628884315490723,0
29.31,483.6277770996094,-9.630402565002441,0
29.32,483.5320129394531,-9.629814147949219,0
29.33,483.44207763671875,-9.623177528381348,0
29.34,483.35406494140625,-9.614603996276855,0
29.35,483.273681640625,-9.598155975341797,0
29.36,483.20086669921875,-9.574000358581543,0
29.37,483.1297912597656,-9.5482816696167,0
29.38,483.0604248046875,-9.521036148071289,0
29.39,482.99658203125,-9.488314628601074,0
29.4,482.9305419921875,-9.458212852478027,0
29.41,482.8661804199219,-9.426694869995117,0
29.42,482.7958068847656,-9.401766777038574,0
29.43,482.7214050292969,-9.381306648254395,0
29.44,482.6448669433594,-9.363290786743164,0
29.45,482.5700988769531,-9.343629837036133,0
29.46,482.50091552734375,-9.318319320678711,0
29.47,482.4334411621094,-9.291523933410645,0
29.48,482.3675842285156,-9.263279914855957,0
29.49,482.2937927246094,-9.243645668029785,0
29.5,482.2217102050781,-9.22242546081543,0
29.51,482.1436767578125,-9.207626342773438,0
29.52,482.057861328125,-9.201114654541016,0
29.53,481.9642639160156,-9.202774047851562,0
29.54,481.87066650390625,-9.20440673828125,0
29.55,481.7770690917969,-9.206016540527344,0
29.56,481.6796569824219,-9.211586952209473,0
29.57,481.584228515625,-9.215058326721191,0
29.58,481.48687744140625,-9.22045612335205,0
29.59,481.3915100097656,-9.223755836486816,0
29.6,481.2961730957031,-9.226993560791016,0
29.61,481.2027587890625,-9.22817611694336,0
29.62,481.11126708984375,-9.227346420288086,0
29.63,481.01593017578125,-9.230523109436035,0
29.64,480.92254638671875,-9.231645584106445,0
29.65,480.8176574707031,-9.244760513305664,0
29.66,480.71099853515625,-9.259596824645996,0
29.67,480.5834045410156,-9.296097755432129,0
29.68,480.4580993652344,-9.329841613769531,0
29.69,480.3236083984375,-9.372830390930176,0
29.7,480.1895446777344,-9.41490650177002,0
29.71,480.0482482910156,-9.464103698730469,0
29.72,479.9093933105469,-9.510246276855469,0
29.73,479.77294921875,-9.553387641906738,0
29.74,479.64080810546875,-9.591586112976074,0
29.75,479.50909423828125,-9.628922462463379,0
29.76,479.3721008300781,-9.671380996704102,0
29.77,479.2375183105469,-9.7108793258667,0
29.78,479.1148681640625,-9.737508773803711,0
29.79,478.9983825683594,-9.757448196411133,0
29.8,478.8841247558594,-9.774874687194824,0
29.81,478.77203369140625,-9.789834976196289,0
29.82,478.662109375,-9.802377700805664,0
29.83,478.5543212890625,-9.812549591064453,0
29.84,478.44866943359375,-9.820398330688477,0
29.85,478.3451232910156,-9.825968742370605,0
29.86,478.2264099121094,-9.84729290008545,0
29.87,478.1099548339844,-9.866055488586426,0
29.88,477.99188232421875,-9.8862886428833,0
29.89,477.8798828125,-9.89999008178711,0
29.9,477.7700500488281,-9.911276817321777,0
29.91,477.6623840332031,-9.920194625854492,0
29.92,477.5568542480469,-9.926791191101074,0
29.93,477.4629821777344,-9.921154022216797,0
29.94,477.3711242675781,-9.913496017456055,0
29.95,477.28125,-9.903861999511719,0
29.96,477.19329833984375,-9.892293930053711,0
29.97,477.1091613769531,-9.876843452453613,0
29.98,477.02886962890625,-9.85759162902832,0
29.99,476.9504089355469,-9.836614608764648,0
30,476.8757019042969,-9.811960220336914,0
30.01,476.8027648925781,-9.785701751708984,0
30.02,476.725830078125,-9.763854026794434,0
30.03,476.6507263183594,-9.740354537963867,0
30.04,476.5831298828125,-9.709266662597656,0
30.05,476.511474609375,-9.682705879211426,0
30.06,476.43585205078125,-9.66058349609375,0
30.07,476.3237609863281,-9.676729202270508,0
30.08,476.2119140625,-9.692447662353516,0
30.09,476.10223388671875,-9.705754280090332,0
30.1,475.99468994140625,-9.716695785522461,0
30.11,475.89117431640625,-9.723328590393066,0
30.12,475.78973388671875,-9.727730751037598,0
30.13,475.6903076171875,-9.729947090148926,0
30.14,475.5967712402344,-9.72603702545166,0
30.15,475.50518798828125,-9.720112800598145,0
30.16,475.41748046875,-9.710227966308594,0
30.17,475.3316650390625,-9.698455810546875,0
30.18,475.24774169921875,-9.684839248657227,0
30.19,475.1771240234375,-9.657469749450684,0
30.2,475.1197509765625,-9.616578102111816,0
30.21,475.06396484375,-9.57446002960205,0
30.22,475.009765625,-9.531150817871094,0
30.23,474.9188537597656,-9.526571273803711,0
30.24,474.8451232910156,-9.50410270690918,0
30.25,474.75213623046875,-9.501958847045898,0
30.26,474.6495666503906,-9.509817123413086,0
30.27,474.549072265625,-9.51546573638916,0
30.28,474.4505920410156,-9.518948554992676,0
30.29,474.3407287597656,-9.534249305725098,0
30.3,474.22344970703125,-9.557137489318848,0
30.31,474.1045227050781,-9.581477165222168,0
30.32,473.9840087890625,-9.607233047485352,0
30.33,473.86572265625,-9.630388259887695,0
30.34,473.7496643066406,-9.650991439819336,0
30.35,473.63580322265625,-9.66909122467041,0
30.36,473.52410888671875,-9.684735298156738,0
30.37,473.4126892089844,-9.699963569641113,0
30.38,473.30340576171875,-9.712789535522461,0
30.39,473.19622802734375,-9.723258972167969,0
30.4,473.0911865234375,-9.73141860961914,0
30.41,472.98822021484375,-9.737314224243164,0
30.42,472.88922119140625,-9.738999366760254,0
30.43,472.7922668457031,-9.738553047180176,0
30.44,472.70684814453125,-9.726066589355469,0
30.45,472.61376953125,-9.721696853637695,0
30.46,472.52264404296875,-9.715323448181152,0
30.47,472.43536376953125,-9.704999923706055,0
30.48,472.3500061035156,-9.692800521850586,0
30.49,472.26654052734375,-9.678765296936035,0
30.5,472.1849060058594,-9.662936210632324,0
30.51,472.0974426269531,-9.653374671936035,0
30.52,472.0042419433594,-9.649897575378418,0
30.53,471.9111022949219,-9.646404266357422,0
30.54,471.8199157714844,-9.64090633392334,0
30.55,471.73065185546875,-9.63344669342041,0
30.56,471.6375732421875,-9.630040168762207,0
30.57,471.538818359375,-9.632593154907227,0
30.58,471.4421081542969,-9.633020401000977,0
30.59,471.3244323730469,-9.655258178710938,0
30.6,471.208984375,-9.674957275390625,0
30.61,471.0957336425781,-9.692167282104492,0
30.62,470.9674072265625,-9.724909782409668,0
30.63,470.8414001464844,-9.754881858825684,0
30.64,470.7177429199219,-9.782135963439941,0
30.65,470.61358642578125,-9.788747787475586,0
30.66,470.52294921875,-9.781168937683105,0
30.67,470.4228210449219,-9.783587455749512,0
30.68,470.3074951171875,-9.801823616027832,0
30.69,470.19244384765625,-9.819564819335938,0
30.7,470.0605163574219,-9.854729652404785,0
30.71,469.93096923828125,-9.88704776763916,0
30.72,469.80377197265625,-9.916569709777832,0
30.73,469.678955078125,-9.943346977233887,0
30.74,469.5545349121094,-9.969423294067383,0
30.75,469.43048095703125,-9.994804382324219,0
30.76,469.29730224609375,-10.029455184936523,0
30.77,469.1665344238281,-10.06123161315918,0
30.78,469.02288818359375,-10.106111526489258,0
30.79,468.8817443847656,-10.147889137268066,0
30.8,468.7431335449219,-10.186619758605957,0
30.81,468.60699462890625,-10.222357749938965,0
30.82,468.4732971191406,-10.255157470703125,0
30.83,468.3420715332031,-10.285073280334473,0
30.84,468.2037048339844,-10.322110176086426,0
30.85,468.077392578125,-10.346207618713379,0
30.86,467.94390869140625,-10.377533912658691,0
30.87,467.8223876953125,-10.396027565002441,0
30.88,467.70318603515625,-10.411901473999023,0
30.89,467.5653076171875,-10.447102546691895,0
30.9,467.4241638183594,-10.485355377197266,0
30.91,467.2855529785156,-10.520561218261719,0
30.92,467.1456298828125,-10.556756973266602,0
30.93,467.0120544433594,-10.585952758789062,0
30.94,466.87713623046875,-10.616247177124023,0
30.95,466.7332458496094,-10.655574798583984,0
30.96,466.57666015625,-10.707719802856445,0
30.97,466.42852783203125,-10.75051212310791,0
30.98,466.2830505371094,-10.790106773376465,0
30.99,466.1401672363281,-10.82656192779541,0
31,465.9941711425781,-10.865904808044434,0
31.01,465.85650634765625,-10.896125793457031,0
31.02,465.721435546875,-10.923377990722656,0
31.03,465.5888671875,-10.94771671295166,0
31.04,465.45306396484375,-10.975168228149414,0
31.05,465.3197937011719,-10.999691009521484,0
31.06,465.1890563964844,-11.021340370178223,0
31.07,465.060791015625,-11.04017162322998,0
31.08,464.9349670410156,-11.056238174438477,0
31.09,464.81158447265625,-11.06959342956543,0
31.1,464.6906433105469,-11.080290794372559,0
31.11,464.57208251953125,-11.088382720947266,0
31.12,464.4559020996094,-11.09392261505127,0
31.13,464.33251953125,-11.106910705566406,0
31.14,464.20770263671875,-11.121220588684082,0
31.15,464.08343505859375,-11.134832382202148,0
31.16,463.957763671875,-11.149746894836426,0
31.17,463.8326416015625,-11.163944244384766,0
31.18,463.7099609375,-11.175446510314941,0
31.19,463.5897216796875,-11.184306144714355,0
31.2,463.4680480957031,-11.19455623626709,0
31.21,463.344970703125,-11.206165313720703,0
31.22,463.2071533203125,-11.2330322265625,0
31.23,463.0699768066406,-11.258918762207031,0
31.24,462.9335021972656,-11.283836364746094,0
31.25,462.79388427734375,-11.311781883239746,0
31.26,462.651123046875,-11.342687606811523,0
31.27,462.510986328125,-11.370513916015625,0
31.28,462.37921142578125,-11.389348983764648,0
31.29,462.2557067871094,-11.399374961853027,0
31.3,462.1289367675781,-11.412711143493652,0
31.31,462.004638671875,-11.42331600189209,0
31.32,461.8656311035156,-11.4491548538208,0
31.33,461.7292175292969,-11.471996307373047,0
31.34,461.59539794921875,-11.491898536682129,0
31.35,461.487060546875,-11.485036849975586,0
31.36,461.3581237792969,-11.499725341796875,0
31.37,461.2279052734375,-11.515615463256836,0
31.38,461.0982971191406,-11.530691146850586,0
31.39,460.9674072265625,-11.546954154968262,0
31.4,460.8390197753906,-11.560397148132324,0
31.41,460.7131652832031,-11.571075439453125,0
31.42,460.5898132324219,-11.5790433883667,0
31.43,460.4651184082031,-11.588334083557129,0
31.44,460.3371887207031,-11.600910186767578,0
31.45,460.20794677734375,-11.614709854125977,0
31.46,460.0736083984375,-11.633686065673828,0
31.47,459.93231201171875,-11.65971565246582,0
31.48,459.7745666503906,-11.702595710754395,0
31.49,459.6120300292969,-11.750029563903809,0
31.5,459.4409484863281,-11.80589485168457,0
31.51,459.26708984375,-11.864033699035645,0
31.52,459.0924377441406,-11.92240047454834,0
31.53,458.92083740234375,-11.976996421813965,0
31.54,458.7522277832031,-12.027889251708984,0
31.55,458.5866394042969,-12.075143814086914,0
31.56,458.420166015625,-12.122803688049316,0
31.57,458.2509460449219,-12.17284107208252,0
31.58,458.07330322265625,-12.231106758117676,0
31.59,457.8987731933594,-12.285537719726562,0
31.6,457.7234802246094,-12.340180397033691,0
31.61,457.55126953125,-12.391039848327637,0
31.62,457.38214111328125,-12.438183784484863,0
31.63,457.2102966308594,-12.487648010253906,0
31.64,457.0300598144531,-12.545341491699219,0
31.65,456.8529968261719,-12.59914493560791,0
31.66,456.6905212402344,-12.637191772460938,0
31.67,456.5367431640625,-12.665765762329102,0
31.68,456.3858642578125,-12.691025733947754,0
31.69,456.2378234863281,-12.713034629821777,0
31.7,456.0869140625,-12.737822532653809,0
31.71,455.9388732910156,-12.759359359741211,0
31.72,455.7860412597656,-12.785665512084961,0
31.73,455.6361083984375,-12.808677673339844,0
31.74,455.4890441894531,-12.828460693359375,0
31.75,455.34100341796875,-12.849053382873535,0
31.76,455.1958312988281,-12.86645793914795,0
31.77,455.0496520996094,-12.884713172912598,0
31.78,454.9101257324219,-12.895842552185059,0
31.79,454.77337646484375,-12.90396785736084,0
31.8,454.63555908203125,-12.913128852844238,0
31.81,454.4871520996094,-12.933246612548828,0
31.82,454.3549499511719,-12.936244010925293,0
31.83,454.2120666503906,-12.950321197509766,0
31.84,454.0662841796875,-12.967288970947266,0
31.85,453.9195251464844,-12.985095977783203,0
31.86,453.775634765625,-12.99974250793457,0
31.87,453.6135559082031,-13.03316879272461,0
31.88,453.44500732421875,-13.072991371154785,0
31.89,453.2757263183594,-13.113157272338867,0
31.9,453.1076354980469,-13.151663780212402,0
31.91,452.9369201660156,-13.192511558532715,0
31.92,452.7597961425781,-13.239625930786133,0
31.93,452.5744323730469,-13.294853210449219,0
31.94,452.392333984375,-13.346081733703613,0
31.95,452.2135009765625,-13.39338207244873,0
31.96,452.0455017089844,-13.428871154785156,0
31.97,451.8806457519531,-13.460740089416504,0
31.98,451.7188720703125,-13.489055633544922,0
31.99,451.56396484375,-13.509908676147461,0
32,451.4234924316406,-13.515491485595703,0
32.01,451.2858581542969,-13.518052101135254,0
32.02,451.15106201171875,-13.51765251159668,0
32.03,451.0037841796875,-13.530265808105469,0
32.04,450.8575134277344,-13.541698455810547,0
32.05,450.7008056640625,-13.563904762268066,0
32.06,450.5470886230469,-13.582735061645508,0
32.07,450.39447021484375,-13.600242614746094,0
32.08,450.2391357421875,-13.620376586914062,0
32.09,450.0810546875,-13.643187522888184,0
32.1,449.9259948730469,-13.662593841552734,0
32.11,449.7739562988281,-13.678661346435547,0
32.12,449.623046875,-13.693387985229492,0
32.13,449.47509765625,-13.704866409301758,0
32.14,449.32244873046875,-13.721114158630371,0
32.15,449.17279052734375,-13.734076499938965,0
32.16,449.026123046875,-13.743817329406738,0
32.17,448.8823547363281,-13.750401496887207,0
32.18,448.7414855957031,-13.75389289855957,0
32.19,448.6034851074219,-13.754354476928711,0
32.2,448.4664306640625,-13.753838539123535,0
32.21,448.33221435546875,-13.750375747680664,0
32.22,448.2008056640625,-13.744028091430664,0
32.23,448.077880859375,-13.728889465332031,0
32.24,447.951904296875,-13.717077255249023,0
32.25,447.8286437988281,-13.702559471130371,0
32.26,447.7176208496094,-13.67545223236084,0
32.27,447.5996398925781,-13.655905723571777,0
32.28,447.4842529296875,-13.633827209472656,0
32.29,447.3810119628906,-13.599329948425293,0
32.3,447.268798828125,-13.574549674987793,0
32.31,447.1591491699219,-13.547362327575684,0
32.32,447.05010986328125,-13.51981258392334,0
32.33,446.943603515625,-13.489924430847168,0
32.34,446.8376770019531,-13.459742546081543,0
32.35,446.7342224121094,-13.427289962768555,0
32.36,446.6351318359375,-13.390630722045898,0
32.37,446.5384216308594,-13.351849555969238,0
32.38,446.4383850097656,-13.316963195800781,0
32.39,446.32928466796875,-13.291864395141602,0
32.4,446.2189025878906,-13.268402099609375,0
32.41,446.08624267578125,-13.268362045288086,0
32.42,445.9620666503906,-13.259504318237305,0
32.43,445.83099365234375,-13.257920265197754,0
32.44,445.70074462890625,-13.255508422851562,0
32.45,445.57318115234375,-13.250296592712402,0
32.46,445.44830322265625,-13.24234390258789,0
32.47,445.3260803222656,-13.231708526611328,0
32.48,445.2084045410156,-13.216458320617676,0
32.49,445.10284423828125,-13.188740730285645,0
32.5,444.9997253417969,-13.158759117126465,0
32.51,444.8875732421875,-13.138497352600098,0
32.52,444.7779541015625,-13.115829467773438,0
32.53,444.6575012207031,-13.104668617248535,0
32.54,444.53582763671875,-13.09489917755127,0
32.55,444.416748046875,-13.082515716552734,0
32.56,444.288818359375,-13.07950496673584,0
32.57,444.1254577636719,-13.113449096679688,0
32.58,443.9556579589844,-13.153756141662598,0
32.59,443.7889709472656,-13.190403938293457,0
32.6,443.6253662109375,-13.22346019744873,0
32.61,443.4609680175781,-13.25696849822998,0
32.62,443.303466796875,-13.282958984375,0
32.63,443.14892578125,-13.305558204650879,0
32.64,442.99737548828125,-13.324831008911133,0
32.65,442.8487854003906,-13.340841293334961,0
32.66,442.7125549316406,-13.343771934509277,0
32.67,442.5791320800781,-13.34377384185791,0
32.68,442.4351501464844,-13.354764938354492,0
32.69,442.2940368652344,-13.362658500671387,0
32.7,442.1328430175781,-13.391373634338379,0
32.71,441.9747009277344,-13.416617393493652,0
32.72,441.819580078125,-13.438456535339355,0
32.73,441.6712341308594,-13.452980995178223,0
32.74,441.5258483886719,-13.464314460754395,0
32.75,441.3795166015625,-13.476494789123535,0
32.76,441.2398986816406,-13.481552124023438,0
32.77,441.10308837890625,-13.483607292175293,0
32.78,440.9691162109375,-13.482721328735352,0
32.79,440.837890625,-13.47895622253418,0
32.8,440.7037048339844,-13.47833251953125,0
32.81,440.5685119628906,-13.478744506835938,0
32.82,440.43609619140625,-13.476250648498535,0
32.83,440.3026428222656,-13.474885940551758,0
32.84,440.1719665527344,-13.470653533935547,0
32.85,440.04400634765625,-13.463613510131836,0
32.86,439.91876220703125,-13.453824996948242,0
32.87,439.7961730957031,-13.441346168518066,0
32.88,439.67626953125,-13.426236152648926,0
32.89,439.5551452636719,-13.41252613067627,0
32.9,439.4366760253906,-13.39621639251709,0
32.91,439.32080078125,-13.377364158630371,0
32.92,439.20751953125,-13.356025695800781,0
32.93,439.0967712402344,-13.332257270812988,0
32.94,438.98663330078125,-13.30810260772705,0
32.95,438.85235595703125,-13.309355735778809,0
32.96,438.7151184082031,-13.31368637084961,0
32.97,438.57684326171875,-13.31904125213623,0
32.98,438.4261779785156,-13.337265968322754,0
32.99,438.2784423828125,-13.352249145507812,0
33,438.1316833496094,-13.366042137145996,0
33.01,437.9801940917969,-13.384627342224121,0
33.02,437.8316345214844,-13.39995288848877,0
33.03,437.6612854003906,-13.437807083129883,0
33.04,437.4941101074219,-13.471991539001465,0
33.05,437.33001708984375,-13.502575874328613,0
33.06,437.16900634765625,-13.529626846313477,0
33.07,437.0110778808594,-13.55321216583252,0
33.08,436.8561706542969,-13.57339859008789,0
33.09,436.7118225097656,-13.582357406616211,0
33.1,436.57037353515625,-13.588212966918945,0
