TIMESTAMP;TEMP1;TEMP2;TEMP3;TANK_PRESS;TANK_D_PRESS;CPU_USAGE;MEM_USAGE;DISK_UTILIZATION;TENSO
35555;0;0;0;5594.00;65.00;40.14;7.35;65.02;1.45
35561;0;0;0;5594.00;65.00;40.14;7.35;65.02;1.45
35566;0;0;0;5570.00;78.00;40.14;7.35;65.02;1.44
35572;0;0;0;5570.00;78.00;40.14;7.35;65.02;1.44
35577;0;0;0;5570.00;88.00;40.14;7.35;65.02;1.45
35583;0;0;0;5570.00;88.00;40.14;7.35;65.02;1.45
35589;0;0;0;5570.00;68.00;40.14;7.35;65.02;1.45
35595;0;0;0;5570.00;68.00;40.14;7.35;65.02;1.45
35600;0;0;0;5570.00;68.00;40.14;7.35;65.02;1.45
35606;0;0;0;5570.00;85.00;40.14;7.35;65.02;1.45
35611;0;0;0;5570.00;85.00;40.14;7.35;65.02;1.45
35617;0;0;0;5570.00;95.00;40.14;7.35;65.02;1.45
35622;0;0;0;5570.00;95.00;40.14;7.35;65.02;1.46
35628;0;0;0;5570.00;98.00;40.14;7.35;65.02;1.46
35633;0;0;0;5570.00;98.00;40.14;7.35;65.02;1.46
35638;0;0;0;5570.00;58.00;40.14;7.35;65.02;1.44
